Order_Time,item_in_order,order_id,payment_status,cust_id,Delivery_Time,prepared_time,preparing_eta,delivery_eta,order_status
2025-06-09 23:39:00+00:00,Sheera,O7118,NET BANKING,1363.0,2025-06-10 00:14:00+00:00,2025-06-09 23:56:30+00:00,17.5,22.5,Delivered
2025-06-14 06:35:00+00:00,Veg Thali,O9973,UPI,1364.0,2025-06-14 07:17:00+00:00,2025-06-14 06:56:00+00:00,21.0,26.0,Cancelled
2025-06-13 03:52:00+00:00,Veg Pasta,O7012,E-Wallet,1365.0,2025-06-13 04:38:00+00:00,2025-06-13 04:15:00+00:00,23.0,28.0,Delivered
2025-06-05 18:05:00+00:00,Medu Vada,O7516,CREDIT CARD,1366.0,2025-06-05 18:44:00+00:00,2025-06-05 18:24:30+00:00,19.5,24.5,Delayed
2025-06-05 23:18:00+00:00,Upma,O10526,UPI,1367.0,2025-06-05 23:43:00+00:00,2025-06-05 23:30:30+00:00,12.5,17.5,Cancelled
2025-06-15 18:09:00+00:00,Onion Poha,O5119,UPI,1368.0,2025-06-15 18:48:00+00:00,2025-06-15 18:28:30+00:00,19.5,24.5,Delivered
2025-06-04 18:24:00+00:00,Dal Rice Bhaji,O5969,CREDIT CARD,1369.0,2025-06-04 19:09:00+00:00,2025-06-04 18:46:30+00:00,22.5,27.5,Delayed
2025-06-13 12:50:00+00:00,Veg Thali,O9085,E-Wallet,1370.0,2025-06-13 13:21:00+00:00,2025-06-13 13:05:30+00:00,15.5,20.5,Cancelled
2025-06-13 05:13:00+00:00,Dal Rice,O10450,NET BANKING,1371.0,2025-06-13 05:50:00+00:00,2025-06-13 05:31:30+00:00,18.5,23.5,Cancelled
2025-06-03 22:35:00+00:00,Onion Uttapam,O8199,CREDIT CARD,1372.0,2025-06-03 23:13:00+00:00,2025-06-03 22:54:00+00:00,19.0,24.0,Delayed
2025-06-01 21:11:00+00:00,Onion Poha,O6226,E-Wallet,1373.0,2025-06-01 21:36:00+00:00,2025-06-01 21:23:30+00:00,12.5,17.5,Delayed
2025-06-05 22:43:00+00:00,Masala Uttapam,O6217,CREDIT CARD,1374.0,2025-06-05 23:16:00+00:00,2025-06-05 22:59:30+00:00,16.5,21.5,Delayed
2025-06-14 10:51:00+00:00,Dal Khichidi,O6898,DEBIT CARD,1375.0,2025-06-14 11:29:00+00:00,2025-06-14 11:10:00+00:00,19.0,24.0,Delivered
2025-06-13 06:44:00+00:00,Masala Uttapam,O5978,E-Wallet,1376.0,2025-06-13 07:12:00+00:00,2025-06-13 06:58:00+00:00,14.0,19.0,Delayed
2025-06-09 00:17:00+00:00,Upma,O6753,E-Wallet,1377.0,2025-06-09 01:01:00+00:00,2025-06-09 00:39:00+00:00,22.0,27.0,Cancelled
2025-06-09 02:17:00+00:00,Masala Uttapam,O6125,DEBIT CARD,1378.0,2025-06-09 02:55:00+00:00,2025-06-09 02:36:00+00:00,19.0,24.0,Delivered
2025-06-13 15:43:00+00:00,Veg Pulao,O5594,UPI,1379.0,2025-06-13 16:06:00+00:00,2025-06-13 15:54:30+00:00,11.5,16.5,Cancelled
2025-06-12 16:08:00+00:00,Dal Rice,O7655,NET BANKING,1380.0,2025-06-12 16:56:00+00:00,2025-06-12 16:32:00+00:00,24.0,29.0,Delivered
2025-06-13 09:53:00+00:00,"Burger, Apple Milk Shake",O7763,CREDIT CARD,1381.0,2025-06-13 10:23:00+00:00,2025-06-13 10:08:00+00:00,15.0,20.0,Cancelled
2025-06-06 19:12:00+00:00,"Veg Pulao, Lemon Juice",O10549,NET BANKING,1382.0,2025-06-06 20:01:00+00:00,2025-06-06 19:36:30+00:00,24.5,29.5,Delivered
2025-06-05 07:54:00+00:00,Dal Khichidi,O6912,NET BANKING,1383.0,2025-06-05 08:38:00+00:00,2025-06-05 08:16:00+00:00,22.0,27.0,Delayed
2025-06-05 09:31:00+00:00,Masal Dosa,O7731,DEBIT CARD,1384.0,2025-06-05 10:16:00+00:00,2025-06-05 09:53:30+00:00,22.5,27.5,Delayed
2025-06-14 02:46:00+00:00,Masala Uttapam,O6879,NET BANKING,1385.0,2025-06-14 03:23:00+00:00,2025-06-14 03:04:30+00:00,18.5,23.5,Delivered
2025-06-02 02:41:00+00:00,Veg Pulao,O8918,UPI,1386.0,2025-06-02 03:27:00+00:00,2025-06-02 03:04:00+00:00,23.0,28.0,Delayed
2025-06-13 00:41:00+00:00,Dal Rice Bhaji,O7659,COD,1387.0,2025-06-13 01:23:00+00:00,2025-06-13 01:02:00+00:00,21.0,26.0,Delivered
2025-06-13 00:49:00+00:00,Masal Dosa,O8337,DEBIT CARD,1388.0,2025-06-13 01:34:00+00:00,2025-06-13 01:11:30+00:00,22.5,27.5,Cancelled
2025-06-13 04:56:00+00:00,Veg Thali,O6187,DEBIT CARD,1389.0,2025-06-13 05:15:00+00:00,2025-06-13 05:05:30+00:00,9.5,14.5,Delivered
2025-06-10 20:36:00+00:00,Medu Vada,O6000,DEBIT CARD,1390.0,2025-06-10 21:12:00+00:00,2025-06-10 20:54:00+00:00,18.0,23.0,Delivered
2025-06-09 20:41:00+00:00,"Veg Pulao, Lemon Juice",O5059,DEBIT CARD,1391.0,2025-06-09 21:35:00+00:00,2025-06-09 21:08:00+00:00,27.0,32.0,Cancelled
2025-06-03 22:23:00+00:00,Dal Rice Bhaji,O9757,DEBIT CARD,1392.0,2025-06-03 23:15:00+00:00,2025-06-03 22:49:00+00:00,26.0,31.0,Cancelled
2025-06-04 18:02:00+00:00,Sheera,O7253,E-Wallet,1393.0,2025-06-04 18:47:00+00:00,2025-06-04 18:24:30+00:00,22.5,27.5,Cancelled
2025-06-11 19:35:00+00:00,Onion Poha,O8557,NET BANKING,1394.0,2025-06-11 20:21:00+00:00,2025-06-11 19:58:00+00:00,23.0,28.0,Delivered
2025-06-07 14:08:00+00:00,Dal Rice Bhaji,O10651,CREDIT CARD,1395.0,2025-06-07 14:50:00+00:00,2025-06-07 14:29:00+00:00,21.0,26.0,Delayed
2025-06-09 06:34:00+00:00,Dal Rice Bhaji,O10730,DEBIT CARD,1396.0,2025-06-09 07:07:00+00:00,2025-06-09 06:50:30+00:00,16.5,21.5,Cancelled
2025-06-10 22:26:00+00:00,Medu Vada,O10603,COD,1397.0,2025-06-10 23:17:00+00:00,2025-06-10 22:51:30+00:00,25.5,30.5,Cancelled
2025-06-13 16:03:00+00:00,Medu Vada,O10715,UPI,1398.0,2025-06-13 16:47:00+00:00,2025-06-13 16:25:00+00:00,22.0,27.0,Delayed
2025-06-01 16:19:00+00:00,Veg Pasta,O5616,NET BANKING,1399.0,2025-06-01 17:05:00+00:00,2025-06-01 16:42:00+00:00,23.0,28.0,Cancelled
2025-06-15 11:55:00+00:00,"Veg Pulao, Lemon Juice",O5678,E-Wallet,1400.0,2025-06-15 12:30:00+00:00,2025-06-15 12:12:30+00:00,17.5,22.5,Delayed
2025-06-05 13:06:00+00:00,Dal Khichidi,O7629,E-Wallet,1401.0,2025-06-05 13:41:00+00:00,2025-06-05 13:23:30+00:00,17.5,22.5,Cancelled
2025-06-02 15:41:00+00:00,Masal Dosa,O10039,E-Wallet,1402.0,2025-06-02 16:12:00+00:00,2025-06-02 15:56:30+00:00,15.5,20.5,Cancelled
2025-06-07 15:34:00+00:00,Chapati Bhaji,O6243,DEBIT CARD,1403.0,2025-06-07 16:06:00+00:00,2025-06-07 15:50:00+00:00,16.0,21.0,Delivered
2025-06-13 20:34:00+00:00,Veg Pasta,O10580,NET BANKING,1404.0,2025-06-13 21:17:00+00:00,2025-06-13 20:55:30+00:00,21.5,26.5,Delayed
2025-06-08 03:10:00+00:00,Masala Uttapam,O10536,COD,1405.0,2025-06-08 03:50:00+00:00,2025-06-08 03:30:00+00:00,20.0,25.0,Cancelled
2025-06-07 11:48:00+00:00,Dal Rice,O10331,E-Wallet,1406.0,2025-06-07 12:22:00+00:00,2025-06-07 12:05:00+00:00,17.0,22.0,Delivered
2025-06-13 19:29:00+00:00,Sheera,O7531,DEBIT CARD,1407.0,2025-06-13 20:07:00+00:00,2025-06-13 19:48:00+00:00,19.0,24.0,Cancelled
2025-06-01 22:20:00+00:00,Dal Rice,O7652,CREDIT CARD,1408.0,2025-06-01 22:43:00+00:00,2025-06-01 22:31:30+00:00,11.5,16.5,Cancelled
2025-06-14 12:13:00+00:00,Onion Uttapam,O9753,E-Wallet,1409.0,2025-06-14 12:44:00+00:00,2025-06-14 12:28:30+00:00,15.5,20.5,Delayed
2025-06-06 03:08:00+00:00,Medu Vada,O6875,DEBIT CARD,1410.0,2025-06-06 03:41:00+00:00,2025-06-06 03:24:30+00:00,16.5,21.5,Delivered
2025-06-15 22:15:00+00:00,Masala Uttapam,O7524,E-Wallet,1411.0,2025-06-15 23:05:00+00:00,2025-06-15 22:40:00+00:00,25.0,30.0,Delayed
2025-06-05 00:17:00+00:00,Sheera,O9100,COD,1412.0,2025-06-05 00:46:00+00:00,2025-06-05 00:31:30+00:00,14.5,19.5,Delayed
2025-06-01 23:10:00+00:00,Chapati Bhaji,O6737,CREDIT CARD,1413.0,2025-06-01 23:47:00+00:00,2025-06-01 23:28:30+00:00,18.5,23.5,Delivered
2025-06-15 00:24:00+00:00,Veg Pulao,O8097,NET BANKING,1414.0,2025-06-15 01:13:00+00:00,2025-06-15 00:48:30+00:00,24.5,29.5,Cancelled
2025-06-10 01:25:00+00:00,"Burger, French Fries",O10671,E-Wallet,1415.0,2025-06-10 01:44:00+00:00,2025-06-10 01:34:30+00:00,9.5,14.5,Cancelled
2025-06-06 08:19:00+00:00,Dal Rice Bhaji,O6706,CREDIT CARD,1416.0,2025-06-06 08:53:00+00:00,2025-06-06 08:36:00+00:00,17.0,22.0,Delayed
2025-06-14 20:00:00+00:00,Sheera,O7564,CREDIT CARD,1417.0,2025-06-14 20:34:00+00:00,2025-06-14 20:17:00+00:00,17.0,22.0,Delayed
2025-06-07 13:34:00+00:00,Onion Uttapam,O6334,COD,1418.0,2025-06-07 14:10:00+00:00,2025-06-07 13:52:00+00:00,18.0,23.0,Cancelled
2025-06-05 14:22:00+00:00,Veg Thali,O6228,DEBIT CARD,1419.0,2025-06-05 14:58:00+00:00,2025-06-05 14:40:00+00:00,18.0,23.0,Delivered
2025-06-03 00:43:00+00:00,Upma,O5263,UPI,1420.0,2025-06-03 01:19:00+00:00,2025-06-03 01:01:00+00:00,18.0,23.0,Cancelled
2025-06-04 19:00:00+00:00,Veg Pasta,O9919,COD,1421.0,2025-06-04 19:27:00+00:00,2025-06-04 19:13:30+00:00,13.5,18.5,Delayed
2025-06-09 23:43:00+00:00,Veg Pulao,O9319,DEBIT CARD,1422.0,2025-06-10 00:24:00+00:00,2025-06-10 00:03:30+00:00,20.5,25.5,Delayed
2025-06-10 16:20:00+00:00,Veg Thali,O5928,NET BANKING,1423.0,2025-06-10 17:02:00+00:00,2025-06-10 16:41:00+00:00,21.0,26.0,Delivered
2025-06-10 15:04:00+00:00,Dal Rice,O7326,NET BANKING,1424.0,2025-06-10 15:46:00+00:00,2025-06-10 15:25:00+00:00,21.0,26.0,Delayed
2025-06-15 19:35:00+00:00,Dal Khichidi,O10233,NET BANKING,1425.0,2025-06-15 20:03:00+00:00,2025-06-15 19:49:00+00:00,14.0,19.0,Delayed
2025-06-01 12:55:00+00:00,Onion Poha,O8980,E-Wallet,1426.0,2025-06-01 13:46:00+00:00,2025-06-01 13:20:30+00:00,25.5,30.5,Cancelled
2025-06-03 00:24:00+00:00,Dal Rice,O6936,E-Wallet,1427.0,2025-06-03 00:55:00+00:00,2025-06-03 00:39:30+00:00,15.5,20.5,Delivered
2025-06-03 15:05:00+00:00,Chapati Bhaji,O10789,DEBIT CARD,1428.0,2025-06-03 15:32:00+00:00,2025-06-03 15:18:30+00:00,13.5,18.5,Delivered
2025-06-02 11:19:00+00:00,Dal Rice Bhaji,O7639,E-Wallet,1429.0,2025-06-02 12:08:00+00:00,2025-06-02 11:43:30+00:00,24.5,29.5,Delayed
2025-06-02 10:29:00+00:00,Chapati Bhaji,O5309,CREDIT CARD,1430.0,2025-06-02 11:01:00+00:00,2025-06-02 10:45:00+00:00,16.0,21.0,Cancelled
2025-06-13 04:50:00+00:00,Sheera,O10740,COD,1431.0,2025-06-13 05:13:00+00:00,2025-06-13 05:01:30+00:00,11.5,16.5,Delivered
2025-06-14 16:53:00+00:00,Masala Uttapam,O6919,COD,1432.0,2025-06-14 17:24:00+00:00,2025-06-14 17:08:30+00:00,15.5,20.5,Delayed
2025-06-02 20:03:00+00:00,Veg Pulao,O7668,NET BANKING,1433.0,2025-06-02 20:42:00+00:00,2025-06-02 20:22:30+00:00,19.5,24.5,Delayed
2025-06-14 22:09:00+00:00,"Burger, French Fries",O9081,CREDIT CARD,1434.0,2025-06-14 22:53:00+00:00,2025-06-14 22:31:00+00:00,22.0,27.0,Cancelled
2025-06-15 23:03:00+00:00,Veg Thali,O6845,UPI,1435.0,2025-06-15 23:34:00+00:00,2025-06-15 23:18:30+00:00,15.5,20.5,Delayed
2025-06-05 05:11:00+00:00,Onion Uttapam,O6562,DEBIT CARD,1436.0,2025-06-05 05:51:00+00:00,2025-06-05 05:31:00+00:00,20.0,25.0,Cancelled
2025-06-13 02:29:00+00:00,Dal Rice Bhaji,O5066,CREDIT CARD,1437.0,2025-06-13 02:56:00+00:00,2025-06-13 02:42:30+00:00,13.5,18.5,Delivered
2025-06-14 18:05:00+00:00,Idli Sambar,O8331,DEBIT CARD,1438.0,2025-06-14 18:52:00+00:00,2025-06-14 18:28:30+00:00,23.5,28.5,Delivered
2025-06-12 10:41:00+00:00,Dal Rice,O5363,UPI,1439.0,2025-06-12 11:17:00+00:00,2025-06-12 10:59:00+00:00,18.0,23.0,Cancelled
2025-06-16 01:24:00+00:00,Masala Uttapam,O7925,UPI,1440.0,2025-06-16 02:03:00+00:00,2025-06-16 01:43:30+00:00,19.5,24.5,Cancelled
2025-06-03 08:46:00+00:00,Sheera,O6825,CREDIT CARD,1441.0,2025-06-03 09:26:00+00:00,2025-06-03 09:06:00+00:00,20.0,25.0,Delayed
2025-06-03 03:34:00+00:00,Medu Vada,O9367,UPI,1442.0,2025-06-03 04:32:00+00:00,2025-06-03 04:03:00+00:00,29.0,34.0,Delayed
2025-06-03 19:58:00+00:00,Chapati Bhaji,O10598,COD,1443.0,2025-06-03 20:34:00+00:00,2025-06-03 20:16:00+00:00,18.0,23.0,Cancelled
2025-06-16 08:14:00+00:00,Masala Uttapam,O5821,NET BANKING,1444.0,2025-06-16 08:48:00+00:00,2025-06-16 08:31:00+00:00,17.0,22.0,Cancelled
2025-06-04 13:46:00+00:00,Masal Dosa,O8089,CREDIT CARD,1445.0,2025-06-04 14:13:00+00:00,2025-06-04 13:59:30+00:00,13.5,18.5,Delivered
2025-06-01 10:37:00+00:00,Onion Poha,O8410,E-Wallet,1446.0,2025-06-01 11:32:00+00:00,2025-06-01 11:04:30+00:00,27.5,32.5,Delivered
2025-06-05 00:56:00+00:00,"Burger, French Fries",O6444,DEBIT CARD,1447.0,2025-06-05 01:26:00+00:00,2025-06-05 01:11:00+00:00,15.0,20.0,Cancelled
2025-06-11 22:29:00+00:00,Masala Uttapam,O6301,COD,1448.0,2025-06-11 23:18:00+00:00,2025-06-11 22:53:30+00:00,24.5,29.5,Delayed
2025-06-16 02:01:00+00:00,Veg Pasta,O6612,NET BANKING,1449.0,2025-06-16 02:53:00+00:00,2025-06-16 02:27:00+00:00,26.0,31.0,Delayed
2025-06-10 14:53:00+00:00,Veg Pasta,O7171,E-Wallet,1450.0,2025-06-10 15:15:00+00:00,2025-06-10 15:04:00+00:00,11.0,16.0,Delivered
2025-06-15 05:14:00+00:00,Upma,O8404,E-Wallet,1451.0,2025-06-15 06:00:00+00:00,2025-06-15 05:37:00+00:00,23.0,28.0,Cancelled
2025-06-04 15:23:00+00:00,Sheera,O7590,NET BANKING,1452.0,2025-06-04 16:02:00+00:00,2025-06-04 15:42:30+00:00,19.5,24.5,Delayed
2025-06-10 06:59:00+00:00,"Burger, French Fries",O7003,UPI,1453.0,2025-06-10 07:43:00+00:00,2025-06-10 07:21:00+00:00,22.0,27.0,Delayed
2025-06-05 21:38:00+00:00,Veg Thali,O10673,DEBIT CARD,1454.0,2025-06-05 22:32:00+00:00,2025-06-05 22:05:00+00:00,27.0,32.0,Delivered
2025-06-13 15:29:00+00:00,Onion Poha,O10877,NET BANKING,1455.0,2025-06-13 16:11:00+00:00,2025-06-13 15:50:00+00:00,21.0,26.0,Delivered
2025-06-09 04:17:00+00:00,Onion Poha,O6321,UPI,1456.0,2025-06-09 04:53:00+00:00,2025-06-09 04:35:00+00:00,18.0,23.0,Cancelled
2025-06-09 04:23:00+00:00,Dal Khichidi,O6666,CREDIT CARD,1457.0,2025-06-09 05:12:00+00:00,2025-06-09 04:47:30+00:00,24.5,29.5,Delivered
2025-06-03 10:22:00+00:00,Veg Thali,O7518,COD,1458.0,2025-06-03 10:53:00+00:00,2025-06-03 10:37:30+00:00,15.5,20.5,Cancelled
2025-06-09 06:52:00+00:00,Veg Thali,O10016,NET BANKING,1459.0,2025-06-09 07:44:00+00:00,2025-06-09 07:18:00+00:00,26.0,31.0,Delayed
2025-06-05 08:33:00+00:00,Upma,O9934,DEBIT CARD,1460.0,2025-06-05 09:25:00+00:00,2025-06-05 08:59:00+00:00,26.0,31.0,Delayed
2025-06-13 08:21:00+00:00,Sheera,O9728,CREDIT CARD,1461.0,2025-06-13 08:52:00+00:00,2025-06-13 08:36:30+00:00,15.5,20.5,Cancelled
2025-06-03 21:36:00+00:00,Onion Uttapam,O5788,NET BANKING,1462.0,2025-06-03 22:04:00+00:00,2025-06-03 21:50:00+00:00,14.0,19.0,Cancelled
2025-06-13 04:40:00+00:00,Sheera,O7222,CREDIT CARD,1463.0,2025-06-13 05:08:00+00:00,2025-06-13 04:54:00+00:00,14.0,19.0,Delayed
2025-06-14 14:45:00+00:00,"Veg Pulao, Lemon Juice",O9533,CREDIT CARD,1464.0,2025-06-14 15:27:00+00:00,2025-06-14 15:06:00+00:00,21.0,26.0,Cancelled
2025-06-07 12:03:00+00:00,Onion Uttapam,O8745,CREDIT CARD,1465.0,2025-06-07 12:50:00+00:00,2025-06-07 12:26:30+00:00,23.5,28.5,Delivered
2025-06-14 21:40:00+00:00,Onion Uttapam,O5893,COD,1466.0,2025-06-14 21:58:00+00:00,2025-06-14 21:49:00+00:00,9.0,14.0,Delivered
2025-06-12 02:04:00+00:00,Onion Poha,O8847,COD,1467.0,2025-06-12 02:57:00+00:00,2025-06-12 02:30:30+00:00,26.5,31.5,Cancelled
2025-06-02 23:39:00+00:00,"Burger, Apple Milk Shake",O8154,COD,1468.0,2025-06-03 00:05:00+00:00,2025-06-02 23:52:00+00:00,13.0,18.0,Delivered
2025-06-02 07:17:00+00:00,Idli Sambar,O8686,DEBIT CARD,1469.0,2025-06-02 07:49:00+00:00,2025-06-02 07:33:00+00:00,16.0,21.0,Delayed
2025-06-14 09:30:00+00:00,Onion Poha,O5086,E-Wallet,1470.0,2025-06-14 10:06:00+00:00,2025-06-14 09:48:00+00:00,18.0,23.0,Delayed
2025-06-08 06:01:00+00:00,"Burger, Apple Milk Shake",O10905,COD,1471.0,2025-06-08 06:23:00+00:00,2025-06-08 06:12:00+00:00,11.0,16.0,Cancelled
2025-06-10 05:22:00+00:00,Upma,O9619,CREDIT CARD,1472.0,2025-06-10 06:16:00+00:00,2025-06-10 05:49:00+00:00,27.0,32.0,Delivered
2025-06-03 22:05:00+00:00,Onion Uttapam,O10059,CREDIT CARD,1473.0,2025-06-03 22:41:00+00:00,2025-06-03 22:23:00+00:00,18.0,23.0,Delayed
2025-06-07 19:08:00+00:00,"Burger, French Fries",O6462,UPI,1474.0,2025-06-07 19:34:00+00:00,2025-06-07 19:21:00+00:00,13.0,18.0,Cancelled
2025-06-15 08:30:00+00:00,Chapati Bhaji,O8816,E-Wallet,1475.0,2025-06-15 08:56:00+00:00,2025-06-15 08:43:00+00:00,13.0,18.0,Cancelled
2025-06-16 03:55:00+00:00,Masal Dosa,O5277,COD,1476.0,2025-06-16 04:20:00+00:00,2025-06-16 04:07:30+00:00,12.5,17.5,Delivered
2025-06-11 04:23:00+00:00,Onion Poha,O5330,CREDIT CARD,1477.0,2025-06-11 04:39:00+00:00,2025-06-11 04:31:00+00:00,8.0,13.0,Cancelled
2025-06-04 03:31:00+00:00,Veg Pasta,O7582,CREDIT CARD,1478.0,2025-06-04 04:11:00+00:00,2025-06-04 03:51:00+00:00,20.0,25.0,Cancelled
2025-06-05 18:00:00+00:00,Onion Poha,O8318,DEBIT CARD,1479.0,2025-06-05 18:58:00+00:00,2025-06-05 18:29:00+00:00,29.0,34.0,Cancelled
2025-06-09 23:10:00+00:00,"Burger, French Fries",O6909,DEBIT CARD,1480.0,2025-06-09 23:52:00+00:00,2025-06-09 23:31:00+00:00,21.0,26.0,Delayed
2025-06-10 21:35:00+00:00,"Burger, French Fries",O5647,NET BANKING,1481.0,2025-06-10 22:20:00+00:00,2025-06-10 21:57:30+00:00,22.5,27.5,Delivered
2025-06-06 18:52:00+00:00,Dal Rice Bhaji,O8235,UPI,1482.0,2025-06-06 19:38:00+00:00,2025-06-06 19:15:00+00:00,23.0,28.0,Cancelled
2025-06-03 07:53:00+00:00,Veg Thali,O9652,UPI,1483.0,2025-06-03 08:42:00+00:00,2025-06-03 08:17:30+00:00,24.5,29.5,Delayed
2025-06-02 12:31:00+00:00,Upma,O8907,COD,1484.0,2025-06-02 13:06:00+00:00,2025-06-02 12:48:30+00:00,17.5,22.5,Delayed
2025-06-14 01:41:00+00:00,"Veg Pulao, Lemon Juice",O5621,CREDIT CARD,1485.0,2025-06-14 02:29:00+00:00,2025-06-14 02:05:00+00:00,24.0,29.0,Cancelled
2025-06-15 15:06:00+00:00,Chapati Bhaji,O10211,COD,1486.0,2025-06-15 15:55:00+00:00,2025-06-15 15:30:30+00:00,24.5,29.5,Delivered
2025-06-02 23:04:00+00:00,Chapati Bhaji,O6833,UPI,1487.0,2025-06-03 00:00:00+00:00,2025-06-02 23:32:00+00:00,28.0,33.0,Delayed
2025-06-04 17:53:00+00:00,Idli Sambar,O8724,DEBIT CARD,1488.0,2025-06-04 18:45:00+00:00,2025-06-04 18:19:00+00:00,26.0,31.0,Cancelled
2025-06-10 15:37:00+00:00,"Veg Pulao, Lemon Juice",O10142,UPI,1489.0,2025-06-10 16:30:00+00:00,2025-06-10 16:03:30+00:00,26.5,31.5,Delivered
2025-06-15 01:25:00+00:00,Idli Sambar,O8432,UPI,1490.0,2025-06-15 01:54:00+00:00,2025-06-15 01:39:30+00:00,14.5,19.5,Cancelled
2025-06-06 00:35:00+00:00,Upma,O9785,NET BANKING,1491.0,2025-06-06 00:58:00+00:00,2025-06-06 00:46:30+00:00,11.5,16.5,Delayed
2025-06-11 06:45:00+00:00,Masala Uttapam,O7176,COD,1492.0,2025-06-11 07:32:00+00:00,2025-06-11 07:08:30+00:00,23.5,28.5,Delivered
2025-06-13 08:33:00+00:00,Veg Thali,O5721,DEBIT CARD,1493.0,2025-06-13 09:03:00+00:00,2025-06-13 08:48:00+00:00,15.0,20.0,Delivered
2025-06-02 17:18:00+00:00,"Burger, Apple Milk Shake",O6486,DEBIT CARD,1494.0,2025-06-02 17:55:00+00:00,2025-06-02 17:36:30+00:00,18.5,23.5,Delayed
2025-06-05 19:41:00+00:00,Onion Poha,O10135,DEBIT CARD,1495.0,2025-06-05 20:11:00+00:00,2025-06-05 19:56:00+00:00,15.0,20.0,Cancelled
2025-06-02 06:47:00+00:00,Onion Uttapam,O10293,COD,1496.0,2025-06-02 07:15:00+00:00,2025-06-02 07:01:00+00:00,14.0,19.0,Cancelled
2025-06-08 16:43:00+00:00,Upma,O7662,UPI,1497.0,2025-06-08 17:21:00+00:00,2025-06-08 17:02:00+00:00,19.0,24.0,Delivered
2025-06-09 11:55:00+00:00,Veg Pasta,O7004,DEBIT CARD,1498.0,2025-06-09 12:39:00+00:00,2025-06-09 12:17:00+00:00,22.0,27.0,Delayed
2025-06-06 07:08:00+00:00,Sheera,O5682,NET BANKING,1499.0,2025-06-06 07:52:00+00:00,2025-06-06 07:30:00+00:00,22.0,27.0,Cancelled
2025-06-06 01:57:00+00:00,"Veg Pulao, Lemon Juice",O7495,COD,1500.0,2025-06-06 02:33:00+00:00,2025-06-06 02:15:00+00:00,18.0,23.0,Cancelled
2025-06-08 08:53:00+00:00,Masal Dosa,O10390,NET BANKING,1501.0,2025-06-08 09:43:00+00:00,2025-06-08 09:18:00+00:00,25.0,30.0,Delivered
2025-06-03 16:19:00+00:00,Medu Vada,O9377,CREDIT CARD,1502.0,2025-06-03 17:05:00+00:00,2025-06-03 16:42:00+00:00,23.0,28.0,Delayed
2025-06-07 23:36:00+00:00,Dal Khichidi,O6497,NET BANKING,1503.0,2025-06-08 00:06:00+00:00,2025-06-07 23:51:00+00:00,15.0,20.0,Delayed
2025-06-14 02:39:00+00:00,Onion Poha,O5463,E-Wallet,1504.0,2025-06-14 03:19:00+00:00,2025-06-14 02:59:00+00:00,20.0,25.0,Delayed
2025-06-07 03:58:00+00:00,Onion Uttapam,O5828,E-Wallet,1505.0,2025-06-07 04:38:00+00:00,2025-06-07 04:18:00+00:00,20.0,25.0,Delayed
2025-06-11 03:16:00+00:00,Veg Thali,O7960,E-Wallet,1506.0,2025-06-11 03:35:00+00:00,2025-06-11 03:25:30+00:00,9.5,14.5,Delivered
2025-06-07 08:56:00+00:00,Onion Uttapam,O9327,NET BANKING,1507.0,2025-06-07 09:53:00+00:00,2025-06-07 09:24:30+00:00,28.5,33.5,Cancelled
2025-06-07 13:33:00+00:00,Dal Khichidi,O9329,COD,1508.0,2025-06-07 14:30:00+00:00,2025-06-07 14:01:30+00:00,28.5,33.5,Cancelled
2025-06-04 15:16:00+00:00,Veg Thali,O8192,CREDIT CARD,1509.0,2025-06-04 15:52:00+00:00,2025-06-04 15:34:00+00:00,18.0,23.0,Delivered
2025-06-02 20:01:00+00:00,"Burger, French Fries",O6074,NET BANKING,1510.0,2025-06-02 20:48:00+00:00,2025-06-02 20:24:30+00:00,23.5,28.5,Delivered
2025-06-14 20:40:00+00:00,"Burger, French Fries",O10931,CREDIT CARD,1511.0,2025-06-14 21:10:00+00:00,2025-06-14 20:55:00+00:00,15.0,20.0,Delayed
2025-06-06 17:18:00+00:00,Onion Uttapam,O8461,CREDIT CARD,1512.0,2025-06-06 17:46:00+00:00,2025-06-06 17:32:00+00:00,14.0,19.0,Cancelled
2025-06-15 05:57:00+00:00,Masal Dosa,O10148,DEBIT CARD,1513.0,2025-06-15 06:22:00+00:00,2025-06-15 06:09:30+00:00,12.5,17.5,Cancelled
2025-06-03 04:43:00+00:00,Upma,O5415,NET BANKING,1514.0,2025-06-03 05:20:00+00:00,2025-06-03 05:01:30+00:00,18.5,23.5,Cancelled
2025-06-07 22:34:00+00:00,Veg Pulao,O7981,UPI,1515.0,2025-06-07 23:03:00+00:00,2025-06-07 22:48:30+00:00,14.5,19.5,Delayed
2025-06-03 07:27:00+00:00,"Burger, French Fries",O10831,NET BANKING,1516.0,2025-06-03 08:10:00+00:00,2025-06-03 07:48:30+00:00,21.5,26.5,Delayed
2025-06-02 10:25:00+00:00,Dal Rice Bhaji,O5464,DEBIT CARD,1517.0,2025-06-02 10:57:00+00:00,2025-06-02 10:41:00+00:00,16.0,21.0,Cancelled
2025-06-10 01:20:00+00:00,"Burger, Apple Milk Shake",O10086,UPI,1518.0,2025-06-10 02:00:00+00:00,2025-06-10 01:40:00+00:00,20.0,25.0,Delayed
2025-06-03 03:25:00+00:00,Dal Rice,O6467,E-Wallet,1519.0,2025-06-03 03:56:00+00:00,2025-06-03 03:40:30+00:00,15.5,20.5,Cancelled
